DISTRICT_ID,THANA_ID,THANA 
1,1,Achhnera
1,2,Barahan
1,3,Basai Araila
1,4,Basai Jagner
1,5,Basauni
1,1529,Chhatta
1,1539,Chitrahat
1,8,Dauki
1,17,Etmaddulah
1,9,Etmadpur
1,10,Fatehabad
1,11,Fatehpur Sikri
1,1519,Hariparwat
1,13,Iradatnagar
1,1524,Jagdishpur
1,15,Jagner
1,1576,Jaitpur
1,18,Kagraul
1,1628,Kamla Nagar
1,19,Khairagarh
1,20,Khandauli
1,21,Kherarathaur
1,22,Kotwali
1,23,Lohamandi
1,24,Madanmohan Gate
1,25,Mahila Thana
1,26,Malpura
1,27,Mansukhpura
1,28,Mantola
1,29,Nai Ki Mandi
1,30,New Agra
1,31,Nibohra
1,32,Pindaura
1,33,Pinhat
1,34,Rakabganj
1,35,Sadarbazar
1,36,Saiya
1,37,Shahganj
1,41,Shamshabad
1,1575,Sikandra
1,40,Tajganj
1,1614,Tourism
1,42,Wah
2,43,Akrabad
2,44,Atrauli
2,45,Banna Devi
2,46,Barla
2,47,Chandaus
2,48,Chharra
2,49,Civil Lines
2,50,Dandon
2,51,Dehli Gate
2,52,Gabgiri
2,53,Gabhana
2,54,Gandhi Park
2,1658,Godha
2,55,Gonda
2,56,Harduaganj
2,57,Iglas
2,58,Jawan
2,59,Khair
2,60,Kotwali
2,61,Kwarsi
2,62,Lodha
2,69,Mahila Thana
2,1657,Mahua Khera
2,63,Mandrak
2,64,Pali Mukimpur
2,65,Pisawan
2,66,Sasani Gate
2,67,Tappal
2,68,Vijay Garh
3,73,Ahirauli Bazar
3,74,Akbarpur
3,75,Alapur
3,76,Aliganj
3,77,Baskhari
3,78,Bhiti
3,79,Hanswar
3,80,Ibrahimpur
3,81,Jahangeerganj
3,82,Jaitpur
3,83,Jalalpur
3,84,Katka
3,85,Mahila Thana
3,86,Mahruaa
3,87,Malipur
3,88,Raje Sultanpur
3,89,Samaspur Bewana
3,90,Sammanpur
3,91,Tanda
4,133,Amethi
4,136,Bazar Shukul
4,141,Fursatganj
4,130,Gauri Ganj
4,137,Jagdishpur
4,132,Jamon
4,128,Jayas
4,138,Kamrauli
4,143,Mahila thana
4,140,Mohanganj
4,131,Munshiganj
4,144,Musafirkhana
4,135,Peeperpur
4,1647,RAMGANJ
4,134,Sangrampur
4,142,Shivratanganj
5,145,Adampur
5,146,Amroha Dehat
5,147,Amroha Nagar
5,148,Bachhrayun
5,149,Dhanaura Mandi
5,150,Didauli
5,151,Gajraula
5,152,Hasanpur
5,156,Mahila Thana
5,153,Naugawan Sadat
5,1641,Rahra
5,154,Razabpur
5,155,Siadangali
6,157,Achhalda
6,158,Ajitmal
6,159,Auraiya
6,160,Ayana
6,161,Bela
6,162,Bidhuna
6,163,Diviyapur
6,164,Erwa Katra
6,167,Mahila Thana
6,165,Phaphoond
6,166,Sahel
7,503,Ayodhya
7,504,Beekapur
7,505,Cantt.
7,506,Gosaiganj
7,507,Haiderganj
7,508,Inayat Nagar
7,509,Khandasa
7,510,Kotwali
7,511,Kumarganj
7,512,Maharajganj
7,513,Mahila Thana
7,514,Mawai
7,515,Patranga
7,516,Pura Kalandar
7,517,Ram Janm Bhoomi
7,518,Raunahi
7,519,Rudauli
7,520,Tarun
8,168,Ahraula
8,169,Atraulia
8,170,Bardah
8,171,Bilariyaganj
8,172,Deedarganj
8,173,Deogaon
8,174,Gambhirpur
8,175,Jahanganj
8,176,Jiyanpur
8,177,Kandharpur
8,178,Kaptanganj
8,179,Kotwali
8,193,Mahila Thana
8,180,Mahrajganj
8,181,Mehnagar
8,182,Mehnajpur
8,183,Mubarakpur
8,184,Nizamabad
8,185,Pawai
8,186,Phoolpur
8,187,Rani Ki Sarai
8,188,Raunapar
8,189,Saraimeer
8,190,Sidhari
8,191,Tahabarpur
8,192,Tarwa
9,217,Bagpat
9,218,Balaini
9,219,Baraut
9,220,Binauli
9,221,Chandi Nagar
9,222,Chaparauli
9,223,Doghat
9,224,Khekadha
9,226,Mahila Thana
9,225,Ramala
9,216,Singhawali Aheer
31,610,Badesar
31,611,Bahariabad
31,612,Bhanwarkol
31,613,Bhudkuda
31,614,Birno
31,615,Dildar Nagar
31,616,Dulhapur
31,617,Gahmar
31,618,Jamania
31,619,Jangipur
31,620,Karanda
31,621,Karimuddinpur
31,622,Kasimabad
31,623,Khanpur
31,624,Kotwali
31,633,Mahila Thana
31,625,Mardah
31,626,Mohammadabad
31,1550,Nagasar Halt
31,627,Nandganj
31,628,Naunahara
31,1562,REOTIPUR
31,629,Sadat
31,630,Sadiabad
31,631,Saidpur
31,632,Suhwal